pl_name,hostname,sy_snum,sy_pnum,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,rastr,ra,decstr,dec,glat,glon,sy_dist,sy_disterr1,sy_disterr2,sy_plx,sy_plxerr1,sy_plxerr2,rowupdate,pl_pubdate
Kepler-691 b,Kepler-691,1,1,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,8.11437900000,0.00001125000,-0.00001125000,0,,,,,2.09000000,0.09000000,-0.09000000,0,,,,,,,,,,,,,,,,,0,,3715.00,37.37,-36.77,0,0.500000,0.017000,-0.020000,0,0.530000,0.020000,-0.021000,0,0.0400,0.0800,-0.0770,0,[Fe/H],19h15m14.82s,288.8117314,+40d01m59.63s,40.0332311,12.86404,71.56598,279.11500000,3.43400000,-3.35300000,3.5546400,0.0432221,-0.0432221,2016-05-06,2016-05
Kepler-691 b,Kepler-691,1,1,<a refstr=Q1_Q17_DR25_SUPPLEMENTAL_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 Supplemental KOI Table</a>,8.11437482000,0.00001092000,-0.00001092000,0,,,,0,,,,0,,,,,,,,0,,,,0,,,,0,0,,3626.00,157.00,-157.00,0,0.564255,0.017507,-0.017507,0,0.557898,0.020761,-0.020761,0,,,,,,19h15m14.82s,288.8117314,+40d01m59.63s,40.0332311,12.86404,71.56598,279.11500000,3.43400000,-3.35300000,3.5546400,0.0432221,-0.0432221,2018-09-25,2018-08-16
Kepler-691 b,Kepler-691,1,1,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,8.11436800000,0.00003700000,-0.00003700000,0,0.0640000000,,,0,2.29000000,0.44000000,-0.44000000,0,,,,,0.000000,,,0,,,,0,490.00,,,0,0,,3935.00,200.00,-200.00,0,0.509000,0.027000,-0.027000,0,0.529000,0.038000,-0.038000,0,,,,0,,19h15m14.82s,288.8117314,+40d01m59.63s,40.0332311,12.86404,71.56598,279.11500000,3.43400000,-3.35300000,3.5546400,0.0432221,-0.0432221,2013-10-28,2014-01-08
Kepler-691 b,Kepler-691,1,1,<a refstr=BERGER_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018ApJ...866...99B/abstract target=ref>Berger et al. 2018</a>,,,,,,,,,2.32000000,0.37700000,-0.11700000,0,,,,,,,,,12.9950,1.3390,-1.2320,0,,,,,0,,3698.00,74.00,-74.00,0,0.571000,0.017000,-0.017000,0,,,,,,,,,,19h15m14.82s,288.8117314,+40d01m59.63s,40.0332311,12.86404,71.56598,279.11500000,3.43400000,-3.35300000,3.5546400,0.0432221,-0.0432221,2018-09-04,2018-10
Kepler-691 b,Kepler-691,1,1,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,8.11437900000,0.00001125000,-0.00001125000,0,0.0644000000,,,0,2.14000000,0.25000000,-0.25000000,0,,,,,0.000000,,,0,11.1900,3.4900,-3.4900,0,466.00,,,0,0,,3721.00,50.00,-118.00,0,0.520000,0.060000,-0.060000,0,0.540000,0.070000,-0.070000,0,0.1900,0.1200,-0.1200,0,[Fe/H],19h15m14.82s,288.8117314,+40d01m59.63s,40.0332311,12.86404,71.56598,279.11500000,3.43400000,-3.35300000,3.5546400,0.0432221,-0.0432221,2014-11-18,2014-12-04
Kepler-691 b,Kepler-691,1,1,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,8.11437900000,0.00001125000,-0.00001125000,0,0.0644000000,,,0,2.14000000,0.25000000,-0.25000000,0,,,,,0.000000,,,0,11.1900,3.4900,-3.4900,0,466.00,,,0,0,,3721.00,50.00,-118.00,0,0.520000,0.060000,-0.060000,0,0.540000,0.070000,-0.070000,0,0.1900,0.1200,-0.1200,0,[Fe/H],19h15m14.82s,288.8117314,+40d01m59.63s,40.0332311,12.86404,71.56598,279.11500000,3.43400000,-3.35300000,3.5546400,0.0432221,-0.0432221,2015-08-25,2015-09-24
Kepler-691 b,Kepler-691,1,1,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,8.11437482000,0.00001092000,-0.00001092000,0,0.0649000000,,,0,2.10000000,0.14000000,-0.16000000,0,,,,,0.000000,,,0,10.5500,2.4600,-2.3100,0,460.00,,,0,0,,3692.00,73.00,-83.00,0,0.517000,0.035000,-0.039000,0,0.553000,0.027000,-0.044000,0,0.2800,0.1500,-0.1500,0,[Fe/H],19h15m14.82s,288.8117314,+40d01m59.63s,40.0332311,12.86404,71.56598,279.11500000,3.43400000,-3.35300000,3.5546400,0.0432221,-0.0432221,2017-05-08,2017-08-31 00:00
Kepler-692 b,Kepler-692,1,1,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,21.81295996000,0.00007229000,-0.00007229000,0,0.1495000000,,,0,3.38000000,0.91000000,-0.49000000,0,,,,,0.000000,,,0,39.3300,31.8800,-13.8500,0,639.00,,,0,0,,5601.00,166.00,-166.00,0,0.999000,0.269000,-0.145000,0,0.934000,0.113000,-0.085000,0,0.0800,0.2500,-0.3000,0,[Fe/H],19h39m06.43s,294.7768068,+40d09m13.33s,40.1537027,8.83378,73.74718,991.33600000,34.35400000,-32.16300000,0.9813810,0.0335366,-0.0335366,2017-05-08,2017-08-31 00:00
Kepler-692 b,Kepler-692,1,1,<a refstr=Q1_Q17_DR25_SUPPLEMENTAL_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 Supplemental KOI Table</a>,21.81295996000,0.00007229000,-0.00007229000,0,,,,0,,,,0,,,,,,,,0,,,,0,,,,0,0,,5330.00,122.00,-122.00,0,0.896329,,,0,0.920000,,,0,,,,,,19h39m06.43s,294.7768068,+40d09m13.33s,40.1537027,8.83378,73.74718,991.33600000,34.35400000,-32.16300000,0.9813810,0.0335366,-0.0335366,2018-09-25,2018-08-16
Kepler-692 b,Kepler-692,1,1,<a refstr=HOLCZER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..225....9H/abstract target=ref>Holczer et al. 2016</a>,21.81295658000,0.00000391000,-0.00000391000,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,5330.00,122.00,-122.00,0,0.896329,,,0,0.920000,,,0,,,,,,19h39m06.43s,294.7768068,+40d09m13.33s,40.1537027,8.83378,73.74718,991.33600000,34.35400000,-32.16300000,0.9813810,0.0335366,-0.0335366,2016-07-26,2016-07
Kepler-692 b,Kepler-692,1,1,<a refstr=Q1_Q16_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q16 KOI Table</a>,21.81293494000,0.00007140000,-0.00007140000,0,0.1495000000,,,0,3.62000000,1.36000000,-0.44000000,0,,,,,0.000000,,,0,39.3300,44.4000,-12.3200,0,639.00,,,0,0,,5601.00,170.00,-153.00,0,0.999000,0.374000,-0.124000,0,0.934000,0.103000,-0.072000,0,0.0800,0.2200,-0.2400,0,[Fe/H],19h39m06.43s,294.7768068,+40d09m13.33s,40.1537027,8.83378,73.74718,991.33600000,34.35400000,-32.16300000,0.9813810,0.0335366,-0.0335366,2014-11-21,2014-12-18
Kepler-692 b,Kepler-692,1,1,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,21.81293494000,0.00007140000,-0.00007140000,0,,,,,3.11000000,0.37000000,-0.23000000,0,,,,,,,,,,,,,,,,,0,,5440.00,157.76,-162.00,0,0.860000,0.097000,-0.061000,0,0.900000,0.053000,-0.054000,0,-0.0100,0.1400,-0.1720,0,[Fe/H],19h39m06.43s,294.7768068,+40d09m13.33s,40.1537027,8.83378,73.74718,991.33600000,34.35400000,-32.16300000,0.9813810,0.0335366,-0.0335366,2016-05-06,2016-05
Kepler-692 b,Kepler-692,1,1,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,21.81293494000,0.00007140000,-0.00007140000,0,0.1495000000,,,0,3.62000000,1.36000000,-0.44000000,0,,,,,0.000000,,,0,39.3300,44.4000,-12.3200,0,639.00,,,0,0,,5601.00,170.00,-153.00,0,0.999000,0.374000,-0.124000,0,0.934000,0.103000,-0.072000,0,0.0800,0.2200,-0.2400,0,[Fe/H],19h39m06.43s,294.7768068,+40d09m13.33s,40.1537027,8.83378,73.74718,991.33600000,34.35400000,-32.16300000,0.9813810,0.0335366,-0.0335366,2014-11-18,2014-12-04
Kepler-692 b,Kepler-692,1,1,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,21.81293494000,0.00007140000,-0.00007140000,0,0.1495000000,,,0,3.62000000,1.36000000,-0.44000000,0,,,,,0.000000,,,0,39.3300,44.4000,-12.3200,0,639.00,,,0,0,,5601.00,170.00,-153.00,0,0.999000,0.374000,-0.124000,0,0.934000,0.103000,-0.072000,0,0.0800,0.2200,-0.2400,0,[Fe/H],19h39m06.43s,294.7768068,+40d09m13.33s,40.1537027,8.83378,73.74718,991.33600000,34.35400000,-32.16300000,0.9813810,0.0335366,-0.0335366,2015-08-25,2015-09-24
Kepler-692 b,Kepler-692,1,1,<a refstr=GAJDO_SCARON__ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019RAA....19...41G/abstract target=ref>Gajdo&scaron; et al. 2019</a>,21.81299389760,0.00007344230,-0.00007344230,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,5330.00,122.00,-122.00,0,0.896329,,,0,0.920000,,,0,,,,,,19h39m06.43s,294.7768068,+40d09m13.33s,40.1537027,8.83378,73.74718,991.33600000,34.35400000,-32.16300000,0.9813810,0.0335366,-0.0335366,2019-04-16,2019-03
Kepler-692 b,Kepler-692,1,1,<a refstr=BERGER_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018ApJ...866...99B/abstract target=ref>Berger et al. 2018</a>,,,,,,,,,2.86600000,0.26100000,-0.23400000,0,,,,,,,,,28.5040,2.4150,-2.2080,0,,,,,0,,5605.00,196.00,-196.00,0,0.848000,0.072000,-0.065000,0,,,,,,,,,,19h39m06.43s,294.7768068,+40d09m13.33s,40.1537027,8.83378,73.74718,991.33600000,34.35400000,-32.16300000,0.9813810,0.0335366,-0.0335366,2018-09-04,2018-10
Kepler-692 b,Kepler-692,1,1,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,21.81293000000,0.00023000000,-0.00023000000,0,0.1450000000,,,0,3.60000000,1.90000000,-1.90000000,0,,,,,0.000000,,,0,,,,0,627.00,,,0,0,,5535.00,117.00,-117.00,0,0.950000,0.480000,-0.480000,0,0.850000,0.093000,-0.093000,0,,,,0,,19h39m06.43s,294.7768068,+40d09m13.33s,40.1537027,8.83378,73.74718,991.33600000,34.35400000,-32.16300000,0.9813810,0.0335366,-0.0335366,2013-10-28,2014-01-08
Kepler-693 b,Kepler-693,2,1,<a refstr=BERGER_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018ApJ...866...99B/abstract target=ref>Berger et al. 2018</a>,,,,,,,,,11.23100000,0.83100000,-0.82100000,0,,,,,,,,,31.6410,3.8910,-3.3960,0,,,,,0,,4977.00,100.00,-100.00,0,0.850000,0.062000,-0.057000,0,,,,,,,,,,18h53m00.85s,283.2535270,+40d21m29.58s,40.3582155,16.89476,70.14768,1151.51000000,57.13000000,-52.06000000,0.8407650,0.0408073,-0.0408073,2018-09-04,2018-10
Kepler-693 b,Kepler-693,2,1,<a refstr=HOLCZER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..225....9H/abstract target=ref>Holczer et al. 2016</a>,15.37564455000,0.00000153000,-0.00000153000,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,4822.00,122.00,-122.00,0,0.876354,,,0,0.780000,,,0,,,,,,18h53m00.85s,283.2535270,+40d21m29.58s,40.3582155,16.89476,70.14768,1151.51000000,57.13000000,-52.06000000,0.8407650,0.0408073,-0.0408073,2016-07-26,2016-07
Kepler-693 b,Kepler-693,2,1,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,15.37587100000,0.00002600000,-0.00002600000,0,0.1090000000,,,0,9.60000000,4.70000000,-4.70000000,0,,,,,0.000000,,,0,,,,0,565.00,,,0,0,,4981.00,75.00,-75.00,0,0.720000,0.350000,-0.350000,0,0.726000,0.064000,-0.064000,0,,,,0,,18h53m00.85s,283.2535270,+40d21m29.58s,40.3582155,16.89476,70.14768,1151.51000000,57.13000000,-52.06000000,0.8407650,0.0408073,-0.0408073,2013-10-28,2014-01-08
Kepler-693 b,Kepler-693,2,1,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,15.37563332000,0.00001072000,-0.00001072000,0,,,,,10.18000000,0.50000000,-0.77000000,0,,,,,,,,,,,,,,,,,0,,4881.00,78.78,-77.41,0,0.720000,0.035000,-0.044000,0,0.760000,0.039000,-0.051000,0,-0.1000,0.1670,-0.1810,0,[Fe/H],18h53m00.85s,283.2535270,+40d21m29.58s,40.3582155,16.89476,70.14768,1151.51000000,57.13000000,-52.06000000,0.8407650,0.0408073,-0.0408073,2016-05-06,2016-05
Kepler-693 b,Kepler-693,2,1,<a refstr=Q1_Q16_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q16 KOI Table</a>,15.37563332000,0.00001072000,-0.00001072000,0,0.1083000000,,,0,10.45000000,2.20000000,-1.03000000,0,,,,,0.000000,,,0,26.0800,17.0900,-6.9900,0,576.00,,,0,0,,4985.00,153.00,-130.00,0,0.744000,0.157000,-0.073000,0,0.716000,0.134000,-0.055000,0,-0.2000,0.3400,-0.2600,0,[Fe/H],18h53m00.85s,283.2535270,+40d21m29.58s,40.3582155,16.89476,70.14768,1151.51000000,57.13000000,-52.06000000,0.8407650,0.0408073,-0.0408073,2014-11-21,2014-12-18
Kepler-693 b,Kepler-693,2,1,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,15.37562369000,0.00001017000,-0.00001017000,0,0.1121000000,,,0,11.01000000,0.44000000,-0.82000000,0,,,,,0.000000,,,0,30.5400,4.6100,-5.9900,0,600.00,,,0,0,,4986.00,79.00,-79.00,0,0.833000,0.033000,-0.062000,0,0.793000,0.054000,-0.029000,0,0.1600,0.1500,-0.1500,0,[Fe/H],18h53m00.85s,283.2535270,+40d21m29.58s,40.3582155,16.89476,70.14768,1151.51000000,57.13000000,-52.06000000,0.8407650,0.0408073,-0.0408073,2017-05-08,2017-08-31 00:00
Kepler-693 b,Kepler-693,2,1,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,15.37563332000,0.00001072000,-0.00001072000,0,0.1083000000,,,0,10.45000000,2.20000000,-1.03000000,0,,,,,0.000000,,,0,26.0800,17.0900,-6.9900,0,576.00,,,0,0,,4985.00,153.00,-130.00,0,0.744000,0.157000,-0.073000,0,0.716000,0.134000,-0.055000,0,-0.2000,0.3400,-0.2600,0,[Fe/H],18h53m00.85s,283.2535270,+40d21m29.58s,40.3582155,16.89476,70.14768,1151.51000000,57.13000000,-52.06000000,0.8407650,0.0408073,-0.0408073,2015-08-25,2015-09-24
Kepler-693 b,Kepler-693,2,1,<a refstr=Q1_Q17_DR25_SUPPLEMENTAL_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 Supplemental KOI Table</a>,15.37562369000,0.00001017000,-0.00001017000,0,,,,0,,,,0,,,,,,,,0,,,,0,,,,0,0,,4822.00,122.00,-122.00,0,0.876354,,,0,0.780000,,,0,,,,,,18h53m00.85s,283.2535270,+40d21m29.58s,40.3582155,16.89476,70.14768,1151.51000000,57.13000000,-52.06000000,0.8407650,0.0408073,-0.0408073,2018-09-25,2018-08-16
Kepler-693 b,Kepler-693,2,1,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,15.37563332000,0.00001072000,-0.00001072000,0,0.1083000000,,,0,10.45000000,2.20000000,-1.03000000,0,,,,,0.000000,,,0,26.0800,17.0900,-6.9900,0,576.00,,,0,0,,4985.00,153.00,-130.00,0,0.744000,0.157000,-0.073000,0,0.716000,0.134000,-0.055000,0,-0.2000,0.3400,-0.2600,0,[Fe/H],18h53m00.85s,283.2535270,+40d21m29.58s,40.3582155,16.89476,70.14768,1151.51000000,57.13000000,-52.06000000,0.8407650,0.0408073,-0.0408073,2014-11-18,2014-12-04
Kepler-694 b,Kepler-694,1,1,<a refstr=GAJDO_SCARON__ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019RAA....19...41G/abstract target=ref>Gajdo&scaron; et al. 2019</a>,6.36584549450,0.00000787350,-0.00000787350,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,5568.00,122.00,-122.00,0,0.982850,,,0,0.980000,,,0,,,,,,19h24m35.89s,291.1495269,+40d25m13.64s,40.4204569,11.41789,72.70698,1023.06000000,30.36000000,-28.68000000,0.9493660,0.0279691,-0.0279691,2019-04-16,2019-03
Kepler-694 b,Kepler-694,1,1,<a refstr=Q1_Q16_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q16 KOI Table</a>,6.36584161200,0.00000810000,-0.00000810000,0,0.0660000000,,,0,2.54000000,0.92000000,-0.20000000,0,,,,,0.000000,,,0,166.8800,178.3600,-39.9500,0,917.00,,,0,0,,5787.00,155.00,-160.00,0,0.851000,0.310000,-0.066000,0,0.941000,0.090000,-0.105000,0,-0.1800,0.2600,-0.2800,0,[Fe/H],19h24m35.89s,291.1495269,+40d25m13.64s,40.4204569,11.41789,72.70698,1023.06000000,30.36000000,-28.68000000,0.9493660,0.0279691,-0.0279691,2014-11-21,2014-12-18
Kepler-694 b,Kepler-694,1,1,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,6.36583971300,0.00000806000,-0.00000806000,0,0.0659000000,,,0,2.44000000,0.60000000,-0.21000000,0,,,,,0.000000,,,0,165.3300,121.7300,-40.8100,0,914.00,,,0,0,,5776.00,155.00,-155.00,0,0.849000,0.212000,-0.071000,0,0.939000,0.098000,-0.109000,0,-0.1800,0.3000,-0.3000,0,[Fe/H],19h24m35.89s,291.1495269,+40d25m13.64s,40.4204569,11.41789,72.70698,1023.06000000,30.36000000,-28.68000000,0.9493660,0.0279691,-0.0279691,2017-05-08,2017-08-31 00:00
Kepler-694 b,Kepler-694,1,1,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,6.36584161200,0.00000810000,-0.00000810000,0,0.0660000000,,,0,2.54000000,0.92000000,-0.20000000,0,,,,,0.000000,,,0,166.8800,178.3600,-39.9500,0,917.00,,,0,0,,5787.00,155.00,-160.00,0,0.851000,0.310000,-0.066000,0,0.941000,0.090000,-0.105000,0,-0.1800,0.2600,-0.2800,0,[Fe/H],19h24m35.89s,291.1495269,+40d25m13.64s,40.4204569,11.41789,72.70698,1023.06000000,30.36000000,-28.68000000,0.9493660,0.0279691,-0.0279691,2014-11-18,2014-12-04
Kepler-694 b,Kepler-694,1,1,<a refstr=HOLCZER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..225....9H/abstract target=ref>Holczer et al. 2016</a>,6.36583636000,0.00000146000,-0.00000146000,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,5568.00,122.00,-122.00,0,0.982850,,,0,0.980000,,,0,,,,,,19h24m35.89s,291.1495269,+40d25m13.64s,40.4204569,11.41789,72.70698,1023.06000000,30.36000000,-28.68000000,0.9493660,0.0279691,-0.0279691,2016-07-26,2016-07
Kepler-694 b,Kepler-694,1,1,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,6.36584161200,0.00000810000,-0.00000810000,0,,,,,2.80000000,0.52000000,-0.22000000,0,,,,,,,,,,,,,,,,,0,,5700.00,110.52,-116.69,0,0.950000,0.137000,-0.070000,0,0.970000,0.053000,-0.057000,0,0.0000,0.1340,-0.1660,0,[Fe/H],19h24m35.89s,291.1495269,+40d25m13.64s,40.4204569,11.41789,72.70698,1023.06000000,30.36000000,-28.68000000,0.9493660,0.0279691,-0.0279691,2016-05-06,2016-05
Kepler-694 b,Kepler-694,1,1,<a refstr=BERGER_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018ApJ...866...99B/abstract target=ref>Berger et al. 2018</a>,,,,,,,,,2.70600000,0.45700000,-0.21300000,0,,,,,,,,,206.4380,14.1640,-13.1140,0,,,,,0,,5789.00,203.00,-203.00,0,0.943000,0.076000,-0.069000,0,,,,,,,,,,19h24m35.89s,291.1495269,+40d25m13.64s,40.4204569,11.41789,72.70698,1023.06000000,30.36000000,-28.68000000,0.9493660,0.0279691,-0.0279691,2018-09-04,2018-10
Kepler-694 b,Kepler-694,1,1,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,6.36584161200,0.00000810000,-0.00000810000,0,0.0660000000,,,0,2.54000000,0.92000000,-0.20000000,0,,,,,0.000000,,,0,166.8800,178.3600,-39.9500,0,917.00,,,0,0,,5787.00,155.00,-160.00,0,0.851000,0.310000,-0.066000,0,0.941000,0.090000,-0.105000,0,-0.1800,0.2600,-0.2800,0,[Fe/H],19h24m35.89s,291.1495269,+40d25m13.64s,40.4204569,11.41789,72.70698,1023.06000000,30.36000000,-28.68000000,0.9493660,0.0279691,-0.0279691,2015-08-25,2015-09-24
Kepler-694 b,Kepler-694,1,1,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,6.36581500000,0.00002900000,-0.00002900000,0,0.0670000000,,,0,2.59000000,0.81000000,-0.81000000,0,,,,,0.000000,,,0,,,,0,916.00,,,0,0,,5780.00,86.00,-86.00,0,0.860000,0.260000,-0.260000,0,0.971000,0.049000,-0.049000,0,,,,0,,19h24m35.89s,291.1495269,+40d25m13.64s,40.4204569,11.41789,72.70698,1023.06000000,30.36000000,-28.68000000,0.9493660,0.0279691,-0.0279691,2013-10-28,2014-01-08
Kepler-694 b,Kepler-694,1,1,<a refstr=Q1_Q17_DR25_SUPPLEMENTAL_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 Supplemental KOI Table</a>,6.36583971300,0.00000806000,-0.00000806000,0,,,,0,,,,0,,,,,,,,0,,,,0,,,,0,0,,5568.00,122.00,-122.00,0,0.982850,,,0,0.980000,,,0,,,,,,19h24m35.89s,291.1495269,+40d25m13.64s,40.4204569,11.41789,72.70698,1023.06000000,30.36000000,-28.68000000,0.9493660,0.0279691,-0.0279691,2018-09-25,2018-08-16
Kepler-695 b,Kepler-695,1,1,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,3.04033042400,0.00000029800,-0.00000029800,0,0.0374000000,,,0,9.17000000,12.81000000,-0.93000000,0,,,,,0.000000,,,0,257.2900,1412.8200,-70.0700,0,1021.00,,,0,0,,5035.00,156.00,-130.00,0,0.791000,1.105000,-0.080000,0,0.754000,0.146000,-0.060000,0,-0.0600,0.3000,-0.2600,0,[Fe/H],19h57m15.86s,299.3160934,+40d49m20.57s,40.8223815,6.15922,76.04946,842.94700000,21.52900000,-20.50100000,1.1584800,0.0293276,-0.0293276,2014-11-18,2014-12-04
Kepler-695 b,Kepler-695,1,1,<a refstr=Q1_Q17_DR25_SUPPLEMENTAL_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 Supplemental KOI Table</a>,3.04033046000,0.00000033700,-0.00000033700,0,,,,0,,,,0,,,,,,,,0,,,,0,,,,0,0,,4903.00,122.00,-122.00,0,1.153580,,,0,0.800000,,,0,,,,,,19h57m15.86s,299.3160934,+40d49m20.57s,40.8223815,6.15922,76.04946,842.94700000,21.52900000,-20.50100000,1.1584800,0.0293276,-0.0293276,2018-09-25,2018-08-16
Kepler-695 b,Kepler-695,1,1,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,3.04033042400,0.00000029800,-0.00000029800,0,0.0374000000,,,0,9.17000000,12.81000000,-0.93000000,0,,,,,0.000000,,,0,257.2900,1412.8200,-70.0700,0,1021.00,,,0,0,,5035.00,156.00,-130.00,0,0.791000,1.105000,-0.080000,0,0.754000,0.146000,-0.060000,0,-0.0600,0.3000,-0.2600,0,[Fe/H],19h57m15.86s,299.3160934,+40d49m20.57s,40.8223815,6.15922,76.04946,842.94700000,21.52900000,-20.50100000,1.1584800,0.0293276,-0.0293276,2015-08-25,2015-09-24
