pl_name,hostname,sy_snum,sy_pnum,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,rastr,ra,decstr,dec,glat,glon,sy_dist,sy_disterr1,sy_disterr2,sy_plx,sy_plxerr1,sy_plxerr2,rowupdate,pl_pubdate
TOI-561 d,TOI-561,1,4,<a refstr=LACEDELLI_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.511.4551L/abstract target=ref>Lacedelli et al. 2022</a>,25.7124,0.0001,-0.0002,0.0,0.158,0.002,-0.002,0.0,2.82,0.07,-0.07,0.0,3.2,0.3,-0.3,0.0,0.122,0.054,-0.048,0.0,21.4,1.3,-1.3,0.0,598.0,9.0,-9.0,0.0,0,G9 V,5372.0,70.0,-70.0,0.0,0.843,0.005,-0.005,0.0,0.806,0.036,-0.036,0.0,-0.4,0.05,-0.05,0.0,[Fe/H],09h52m44.44s,148.1851516,+06d12m57.97s,6.216103,42.72934,230.84909,85.799,0.4988,-0.4932,11.6268,0.0668703,-0.0668703,2023-03-15,2022-04
TOI-561 e,TOI-561,1,4,<a refstr=PIOTTO_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.535.2763P/abstract target=ref>Piotto et al. 2024</a>,77.144,0.00027,-0.00027,0.0,0.33,0.005,-0.005,0.0,2.517,0.045,-0.045,0.0,4.3,0.5,-0.5,0.0,0.074,0.044,-0.039,0.0,4.89,0.16,-0.16,0.0,416.0,6.0,-6.0,0.0,0,,,,,,0.843,0.005,-0.005,0.0,0.806,0.036,-0.036,0.0,,,,,,09h52m44.44s,148.1851516,+06d12m57.97s,6.216103,42.72934,230.84909,85.799,0.4988,-0.4932,11.6268,0.0668703,-0.0668703,2025-02-24,2024-12
TOI-561 e,TOI-561,1,4,<a refstr=LACEDELLI_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.511.4551L/abstract target=ref>Lacedelli et al. 2022</a>,77.03,0.25,-0.24,0.0,0.328,0.003,-0.003,0.0,2.55,0.12,-0.13,0.0,4.2,0.8,-0.8,0.0,0.079,0.058,-0.05,0.0,4.96,0.28,-0.28,0.0,415.0,6.0,-6.0,0.0,0,G9 V,5372.0,70.0,-70.0,0.0,0.843,0.005,-0.005,0.0,0.806,0.036,-0.036,0.0,-0.4,0.05,-0.05,0.0,[Fe/H],09h52m44.44s,148.1851516,+06d12m57.97s,6.216103,42.72934,230.84909,85.799,0.4988,-0.4932,11.6268,0.0668703,-0.0668703,2023-03-15,2022-04
TOI-564 b,TOI-564,1,1,<a refstr=DAVIS_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..229D/abstract target=ref>Davis et al. 2020</a>,1.651144,1.8e-05,-1.8e-05,0.0,0.02734,0.00061,-0.00053,0.0,11.43318,7.95839,-3.25061,0.0,1.7,3.1,-1.4,0.0,0.072,0.083,-0.05,0.0,1423.0,73.0,-81.0,0.0,1714.0,20.0,-21.0,0.0,0,,5640.0,34.0,-37.0,0.0,1.088,0.014,-0.014,0.0,0.998,0.068,-0.057,0.0,0.143,0.076,-0.078,0.0,[Fe/H],08h41m10.84s,130.2951535,-16d02m10.78s,-16.0363275,15.55381,240.62906,199.581,1.27,-1.253,4.98182,0.0314323,-0.0314323,2021-02-08,2020-11
TOI-5688 A b,TOI-5688 A,2,1,<a refstr=REJI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240901371R/abstract target=ref>Reji et al. 2024</a>,2.94815527,4.52e-06,-4.48e-06,0.0,0.03379,0.00046,-0.00045,0.0,10.3,0.6,-0.7,0.0,0.61,0.2,-0.15,0.0,0.128,0.078,-0.077,0.0,50.3,5.0,-5.0,0.0,742.0,18.0,-18.0,0.0,0,,3713.0,59.0,-59.0,0.0,0.57,0.02,-0.02,0.0,0.6,0.02,-0.02,0.0,0.47,0.16,-0.16,0.0,[Fe/H],17h47m41.54s,266.9231001,+47d42m18.17s,47.7050486,30.11458,74.50988,226.318,2.005,-1.971,4.39012,0.0385283,-0.0385283,2025-01-09,2024-09
TOI-6016 b,TOI-6016,1,1,<a refstr=EHRHARDT_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...692A.220E/abstract target=ref>Ehrhardt et al. 2024</a>,4.023687,3e-06,-3e-06,0.0,0.055,0.002,-0.002,0.0,13.67495645,0.33626942,-0.33626942,0.0,0.81,0.08,-0.08,0.0,0.0,,,0.0,940.0,50.0,-50.0,0.0,1890.0,40.0,-40.0,0.0,0,F,6110.0,50.0,-50.0,0.0,1.51,0.03,-0.03,0.0,1.31,0.08,-0.08,0.0,0.28,0.06,-0.06,0.0,[Fe/H],00h18m05.75s,4.5239602,+59d45m58.31s,59.7661983,-2.83394,118.74068,364.715,3.647,-3.577,2.7133,0.0269469,-0.0269469,2025-01-22,2024-12
TOI-6034 b,TOI-6034,2,1,<a refstr=KANODIA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240814694K/abstract target=ref>Kanodia et al. 2024</a>,2.576184,2e-06,-2e-06,0.0,0.02949,0.00043,-0.00044,0.0,11.92,0.48,-0.48,0.0,0.82,0.14,-0.12,0.0,0.04,0.042,-0.028,0.0,43.0,5.0,-5.0,0.0,714.0,21.0,-21.0,0.0,0,,3635.0,88.0,-88.0,0.0,0.489,0.015,-0.014,0.0,0.514,0.025,-0.022,0.0,-0.09,0.12,-0.12,0.0,[Fe/H],21h11m36.03s,317.9001392,+68d24m07.47s,68.4020762,13.64333,104.86527,117.992,0.375,-0.373,8.44634,0.026669,-0.026669,2024-09-03,2024-08
TOI-6038 A b,TOI-6038 A,2,1,<a refstr=BALIWAL_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025arXiv250102272B/abstract target=ref>Baliwal et al. 2025</a>,5.8267311,7.4e-06,-6.8e-06,0.0,0.069,0.0012,-0.0011,0.0,6.41,0.2,-0.16,0.0,1.62,0.23,-0.24,0.0,,,,,716.0,51.0,-47.0,0.0,1439.0,25.0,-24.0,0.0,0,,6110.0,100.0,-100.0,0.0,1.648,0.045,-0.035,0.0,1.291,0.066,-0.06,0.0,0.124,0.079,-0.077,0.0,[Fe/H],03h26m37.74s,51.6572691,+40d49m02.17s,40.8172704,-13.11341,152.06806,179.147,1.448,-1.426,5.55363,0.044448,-0.044448,2025-01-22,2025-01
TOI-6130 b,TOI-6130,1,1,<a refstr=EHRHARDT_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...692A.220E/abstract target=ref>Ehrhardt et al. 2024</a>,2.392679,2e-06,-2e-06,0.0,0.036,0.002,-0.002,0.0,14.3474953,0.33626942,-0.33626942,0.0,0.64,0.06,-0.06,0.0,0.036,0.018,-0.018,0.0,1150.0,80.0,-80.0,0.0,1750.0,40.0,-40.0,0.0,0,F,6110.0,50.0,-50.0,0.0,1.51,0.03,-0.03,0.0,1.31,0.08,-0.08,0.0,0.28,0.06,-0.06,0.0,[Fe/H],22h36m49.22s,339.2050832,+16d49m37.90s,16.8271941,-35.24688,82.42579,220.882,2.637,-2.576,4.49927,0.0530223,-0.0530223,2025-01-22,2024-12
TOI-615 b,TOI-615,1,1,<a refstr=PSARIDI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...675A..39P/abstract target=ref>Psaridi et al. 2023</a>,4.6615983,2.5e-06,-1.6e-06,0.0,0.0678,0.0031,-0.0026,0.0,18.97680433,0.582867,-0.6389119,0.0,0.084,0.018,-0.018,0.0,0.39,,,1.0,1286.0,96.0,-154.0,0.0,1666.0,24.0,-24.0,0.0,0,F2 V,6850.0,100.0,-100.0,0.0,1.732,0.055,-0.055,0.0,1.449,0.087,-0.087,0.0,-0.1,0.07,-0.07,0.0,[Fe/H],08h53m38.09s,133.4086892,-40d32m37.32s,-40.543701,2.71409,261.99981,360.408,3.993,-3.909,2.74617,0.0301844,-0.0301844,2023-07-26,2023-07
TOI-622 b,TOI-622,1,1,<a refstr=PSARIDI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...675A..39P/abstract target=ref>Psaridi et al. 2023</a>,6.402513,3.1e-05,-5.4e-05,0.0,0.0708,0.0052,-0.0059,0.0,9.2362001,0.31385146,-0.32506044,0.0,0.507,0.126,-0.126,0.0,0.42,,,1.0,602.0,103.0,-118.0,0.0,1388.0,22.0,-22.0,0.0,0,F6 V,6400.0,100.0,-100.0,0.0,1.415,0.047,-0.047,0.0,1.313,0.079,-0.079,0.0,0.09,0.07,-0.07,0.0,[Fe/H],08h21m13.21s,125.3050544,-46d29m03.47s,-46.4842959,-5.54922,263.18581,123.297,0.471,-0.467,8.08171,0.0306011,-0.0306011,2023-07-25,2023-07
TOI-6383 A b,TOI-6383 A,2,1,<a refstr=BERNAB_AMP_OGRAVE__ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....168..273B/abstract target=ref>Bernab&ograve; et al. 2024</a>,1.79058695,8.7e-07,-8.6e-07,0.0,0.02292,0.00037,-0.00037,0.0,11.29,0.41,-0.37,0.0,1.26,0.18,-0.17,0.0,0.05,0.042,-0.033,0.0,51.3,6.3,-6.3,0.0,745.0,23.0,-23.0,0.0,0,M3,3444.0,88.0,-88.0,0.0,0.457,0.019,-0.019,0.0,0.458,0.011,-0.011,0.0,,,,,,04h01m41.93s,60.4246951,+60d53m28.92s,60.8913677,6.09973,144.09842,171.319,1.333,-1.313,5.80871,0.0447304,-0.0447304,2025-01-09,2024-12
TOI-663 b,TOI-663,1,3,<a refstr=COINTEPAS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...685A..19C/abstract target=ref>Cointepas et al. 2024</a>,2.598902,3.2e-06,-3e-06,0.0,0.0295,0.0011,-0.0011,0.0,2.27,0.1,-0.09,0.0,2.07,0.42,-0.38,0.0,,,,,49.1,9.3,-8.1,0.0,674.0,30.0,-30.0,0.0,0,M1 V,3681.0,70.0,-70.0,0.0,0.512,0.015,-0.015,0.0,0.514,0.012,-0.012,0.0,0.07,0.12,-0.12,0.0,[Fe/H],10h40m15.80s,160.0658525,-08d30m39.90s,-8.5110827,42.25433,256.57213,64.2308,0.1799,-0.1799,15.5401,0.0432807,-0.0432807,2024-06-25,2024-05
TOI-663 c,TOI-663,1,3,<a refstr=COINTEPAS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...685A..19C/abstract target=ref>Cointepas et al. 2024</a>,4.6955507,9.5e-06,-9.4e-06,0.0,0.0437,0.0016,-0.0016,0.0,2.26,0.1,-0.1,0.0,1.73,0.54,-0.49,0.0,,,,,22.3,4.2,-3.7,0.0,553.0,24.0,-24.0,0.0,0,M1 V,3681.0,70.0,-70.0,0.0,0.512,0.015,-0.015,0.0,0.514,0.012,-0.012,0.0,0.07,0.12,-0.12,0.0,[Fe/H],10h40m15.80s,160.0658525,-08d30m39.90s,-8.5110827,42.25433,256.57213,64.2308,0.1799,-0.1799,15.5401,0.0432807,-0.0432807,2024-06-25,2024-05
TOI-663 d,TOI-663,1,3,<a refstr=COINTEPAS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...685A..19C/abstract target=ref>Cointepas et al. 2024</a>,7.1027268,2.97e-05,-2.79e-05,0.0,0.0576,0.0021,-0.0022,0.0,1.92,0.13,-0.13,0.0,4.0,,,1.0,,,,,12.9,2.4,-2.1,0.0,482.0,21.0,-21.0,0.0,0,M1 V,3681.0,70.0,-70.0,0.0,0.512,0.015,-0.015,0.0,0.514,0.012,-0.012,0.0,0.07,0.12,-0.12,0.0,[Fe/H],10h40m15.80s,160.0658525,-08d30m39.90s,-8.5110827,42.25433,256.57213,64.2308,0.1799,-0.1799,15.5401,0.0432807,-0.0432807,2024-06-25,2024-05
TOI-6651 b,TOI-6651,1,1,<a refstr=BALIWAL_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...691A..12B/abstract target=ref>Baliwal et al. 2024</a>,5.056973,1.6e-05,-1.8e-05,0.0,0.0633,0.00078,-0.00072,0.0,5.09,0.27,-0.26,0.0,2.52,0.52,-0.44,0.0,0.091,0.096,-0.062,0.0,817.0,35.0,-37.0,0.0,1493.0,14.0,-15.0,0.0,0,,5940.0,110.0,-110.0,0.0,1.721,0.065,-0.062,0.0,1.323,0.05,-0.045,0.0,0.225,0.044,-0.045,0.0,[Fe/H],01h03m09.26s,15.7885904,+35d23m20.55s,35.3890405,-27.4215,125.62193,212.128,2.568,-2.508,4.68614,0.0559725,-0.0559725,2024-11-20,2024-11
TOI-669 b,TOI-669,1,1,<a refstr=AKANA_MURPHY_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..153A/abstract target=ref>Akana Murphy et al. 2023</a>,3.94515,2e-05,-2e-05,0.0,0.047,0.001,-0.001,0.0,2.6,0.17,-0.17,0.0,3.0,0.7,-0.7,0.0,0.23,,,1.0,388.2,47.1,-47.1,0.0,1235.0,37.0,-37.0,0.0,0,,5600.0,110.0,-110.0,0.0,0.99,0.04,-0.04,0.0,0.9,0.06,-0.06,0.0,-0.06,0.09,-0.09,0.0,[Fe/H],10h35m36.17s,158.9007013,-05d10m52.94s,-5.1813735,43.94724,252.33673,142.867,0.855,-0.846,6.97093,0.041351,-0.041351,2024-07-12,2023-10
TOI-674 b,TOI-674,1,1,<a refstr=MURGAS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...653A..60M/abstract target=ref>Murgas et al. 2021</a>,1.977143,3e-06,-3e-06,0.0,0.025,0.0008,-0.0008,0.0,5.25,0.17,-0.17,0.0,0.91,0.15,-0.15,0.0,0.0,,,0.0,38.4,0.1,-0.1,0.0,635.0,15.0,-15.0,0.0,0,M2 V,3514.0,57.0,-57.0,0.0,0.42,0.013,-0.013,0.0,0.42,0.01,-0.01,0.0,0.17,0.12,-0.12,0.0,[Fe/H],10h58m20.77s,164.5865592,-36d51m29.19s,-36.8581092,20.70965,279.02972,46.0851,0.1159,-0.1153,21.6702,0.0540145,-0.0540145,2021-07-12,2021-09
TOI-733 b,TOI-733,1,1,<a refstr=GEORGIEVA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230406655G/abstract target=ref>Georgieva et al. 2023</a>,4.884765,1.9e-05,-2.4e-05,0.0,0.0618,0.0036,-0.0039,0.0,1.992,0.085,-0.09,0.0,3.98,0.77,-0.66,0.0,0.046,0.056,-0.033,0.0,207.1,29.9,-23.5,0.0,1055.8,36.2,-31.3,0.0,0,G,5585.0,60.0,-60.0,0.0,0.949,0.008,-0.012,0.0,0.956,0.05,-0.026,0.0,-0.04,0.05,-0.05,0.0,[Fe/H],10h37m38.24s,159.4093183,-40d53m17.73s,-40.888259,15.24205,277.34362,75.2092,0.1764,-0.1756,13.2674,0.030881,-0.030881,2023-04-17,2023-04
TOI-771 b,TOI-771,1,2,<a refstr=LACEDELLI_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025arXiv250418223L/abstract target=ref>Lacedelli et al. 2025</a>,2.3260155,1e-06,-9e-07,0.0,0.0208,0.0009,-0.001,0.0,1.36,0.1,-0.1,0.0,5.4,1.4,-1.4,0.0,0.055,0.047,-0.036,0.0,14.0,4.0,-3.0,0.0,543.0,28.0,-34.0,0.0,0,M3,3370.0,100.0,-100.0,0.0,0.232,0.017,-0.023,0.0,0.22,0.03,-0.035,0.0,-0.13,0.07,-0.07,0.0,[Fe/H],10h56m27.33s,164.1138903,-72d59m06.62s,-72.9851736,-11.9871,294.66043,25.2788,0.0257,-0.0257,39.53,0.0399344,-0.0399344,2025-05-05,2025-04
TOI-776 b,TOI-776,1,2,<a refstr=LUQUE_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...645A..41L/abstract target=ref>Luque et al. 2021</a>,8.24661,5e-05,-4e-05,0.0,0.0652,0.0015,-0.0015,0.0,1.85,0.13,-0.13,0.0,3.4,1.1,-0.9,0.0,0.06,0.03,-0.02,0.0,11.5,0.6,-0.6,0.0,514.0,17.0,-17.0,0.0,0,M1 V,3709.0,70.0,-70.0,0.0,0.538,0.024,-0.024,0.0,0.544,0.028,-0.028,0.0,-0.2,0.12,-0.12,0.0,[Fe/H],11h54m18.72s,178.577997,-37d33m12.08s,-37.5533568,23.94395,290.576,27.1701,0.03205,-0.03205,36.7762,0.0430809,-0.0430809,2021-01-04,2021-01
TOI-776 c,TOI-776,1,2,<a refstr=LUQUE_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...645A..41L/abstract target=ref>Luque et al. 2021</a>,15.6653,0.0004,-0.0003,0.0,0.1,0.0024,-0.0024,0.0,2.02,0.14,-0.14,0.0,3.5,1.4,-1.3,0.0,0.04,0.02,-0.01,0.0,4.9,0.2,-0.2,0.0,415.0,14.0,-14.0,0.0,0,M1 V,3709.0,70.0,-70.0,0.0,0.538,0.024,-0.024,0.0,0.544,0.028,-0.028,0.0,-0.2,0.12,-0.12,0.0,[Fe/H],11h54m18.72s,178.577997,-37d33m12.08s,-37.5533568,23.94395,290.576,27.1701,0.03205,-0.03205,36.7762,0.0430809,-0.0430809,2021-01-04,2021-01
TOI-782 b,TOI-782,1,1,<a refstr=HORI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240512637H/abstract target=ref>Hori et al. 2024</a>,8.0240015,7.7e-06,-7.2e-06,0.0,0.0578,0.0018,-0.0018,0.0,2.734,0.085,-0.085,0.0,7.99,0.54,-0.54,0.0,0.19,0.09,-0.11,0.0,5.91,0.35,-0.33,0.0,435.0,6.0,-6.0,0.0,0,,3370.0,29.0,-32.0,0.0,0.413,0.008,-0.008,0.0,0.397,0.01,-0.01,0.0,0.34,0.15,-0.15,0.0,[Fe/H],12h15m40.89s,183.9203614,-18d54m37.22s,-18.9103377,43.15288,291.30742,52.5122,0.2044,-0.2028,19.0147,0.0732826,-0.0732826,2024-06-10,2024-06
TOI-815 b,TOI-815,2,2,<a refstr=PSARIDI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...685A...5P/abstract target=ref>Psaridi et al. 2024</a>,11.197259,1.8e-05,-1.7e-05,0.0,0.0903,0.0018,-0.0019,0.0,2.94,0.05,-0.05,0.0,1.64,0.33,-0.31,0.0,0.2,,,1.0,36.9,2.9,-2.9,0.0,686.0,13.0,-14.0,0.0,0,K3 V,4869.0,77.0,-77.0,0.0,0.77,0.009,-0.009,0.0,0.776,0.036,-0.036,0.0,-0.09,0.05,-0.05,0.0,[Fe/H],10h23m29.27s,155.8719377,-43d50m05.73s,-43.8349248,11.36084,276.65818,59.7117,0.1295,-0.1291,16.7183,0.0359962,-0.0359962,2024-05-13,2024-05
TOI-815 c,TOI-815,2,2,<a refstr=PSARIDI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...685A...5P/abstract target=ref>Psaridi et al. 2024</a>,34.976145,9.9e-05,-9.7e-05,0.0,0.193,0.004,-0.004,0.0,2.62,0.1,-0.09,0.0,7.2,1.1,-1.0,0.0,0.22,,,1.0,8.03,0.64,-0.64,0.0,469.0,9.0,-9.0,0.0,0,K3 V,4869.0,77.0,-77.0,0.0,0.77,0.009,-0.009,0.0,0.776,0.036,-0.036,0.0,-0.09,0.05,-0.05,0.0,[Fe/H],10h23m29.27s,155.8719377,-43d50m05.73s,-43.8349248,11.36084,276.65818,59.7117,0.1295,-0.1291,16.7183,0.0359962,-0.0359962,2024-05-13,2024-05
TOI-824 b,TOI-824,1,1,<a refstr=BURT_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..153B/abstract target=ref>Burt et al. 2020</a>,1.392978,1.8e-05,-1.7e-05,0.0,0.02177,0.00032,-0.00032,0.0,2.926,0.202,-0.191,0.0,4.03,0.98,-0.78,0.0,,,,,412.0,51.0,-46.0,0.0,1253.0,38.0,-37.0,0.0,0,K4 V,4600.0,110.0,-100.0,0.0,0.695,0.027,-0.027,0.0,0.71,0.032,-0.031,0.0,-0.092,0.076,-0.077,0.0,[Fe/H],14h48m39.71s,222.1654705,-57d35m19.92s,-57.5888666,1.77774,318.14918,63.9262,0.1435,-0.1428,15.6142,0.0347774,-0.0347774,2020-09-17,2020-10
TOI-836 b,TOI-836,1,2,<a refstr=HAWTHORN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp..458H/abstract target=ref>Hawthorn et al. 2023</a>,3.81673,1e-05,-1e-05,0.0,0.0422,0.00093,-0.00093,0.0,1.704,0.067,-0.067,0.0,5.02,0.36,-0.44,0.0,0.053,0.042,-0.042,0.0,78.838,0.015,-0.015,0.0,871.0,36.0,-36.0,0.0,0,K V,4552.0,154.0,-154.0,0.0,0.665,0.01,-0.01,0.0,0.678,0.049,-0.041,0.0,-0.284,0.067,-0.067,0.0,[Fe/H],15h00m19.17s,225.0798831,-24d27m15.13s,-24.4542022,29.77712,336.931,27.5024,0.0294,-0.0293,36.3316,0.0385291,-0.0385291,2023-02-25,2023-02
TOI-836 c,TOI-836,1,2,<a refstr=HAWTHORN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp..458H/abstract target=ref>Hawthorn et al. 2023</a>,8.59545,1e-05,-1e-05,0.0,0.075,0.0016,-0.0016,0.0,2.587,0.088,-0.088,0.0,3.06,0.48,-0.54,0.0,0.078,0.056,-0.056,0.0,26.707,0.003,-0.003,0.0,665.0,27.0,-27.0,0.0,1,K V,4552.0,154.0,-154.0,0.0,0.665,0.01,-0.01,0.0,0.678,0.049,-0.041,0.0,-0.284,0.067,-0.067,0.0,[Fe/H],15h00m19.17s,225.0798831,-24d27m15.13s,-24.4542022,29.77712,336.931,27.5024,0.0294,-0.0293,36.3316,0.0385291,-0.0385291,2023-02-25,2023-02
TOI-837 b,TOI-837,1,1,<a refstr=BARRAG_AACUTE_N_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.531.4275B/abstract target=ref>Barrag&aacute;n et al. 2024</a>,8.3249113,3.6e-06,-3.6e-06,0.0,0.0888,0.0026,-0.0029,0.0,9.16894621,0.38110534,-0.26901554,0.0,0.89,0.2,-0.18,0.0,,,,,164.0,14.0,-12.0,0.0,995.3,20.4,-19.1,0.0,0,F9/G0,5995.0,79.0,-79.0,0.0,1.052,0.012,-0.007,0.0,1.142,0.008,-0.011,0.0,0.01,0.04,-0.04,0.0,[Fe/H],10h28m08.95s,157.0372806,-64d30m18.76s,-64.5052107,-5.79499,288.26426,142.488,0.461,-0.458,6.98927,0.0224855,-0.0224855,2024-08-07,2024-07
TOI-858 B b,TOI-858 B,2,1,<a refstr=HAGELBERG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...679A..70H/abstract target=ref>Hagelberg et al. 2023</a>,3.2797178,1.4e-06,-1.4e-06,0.0,0.04435,0.001,-0.00098,0.0,14.06727078,0.43715025,-0.43715025,0.0,0.69,0.087,-0.073,0.0,0.15,,,1.0,908.9,55.8,-52.9,0.0,1529.0,23.0,-22.0,0.0,0,G0,5842.0,84.0,-79.0,0.0,1.308,0.037,-0.038,0.0,1.081,0.076,-0.07,0.0,0.153,0.091,-0.091,0.0,[Fe/H],04h00m47.96s,60.1998256,-54d35m34.50s,-54.5929177,-46.1432,264.98368,250.489,1.518,-1.5,3.9634,0.0238675,-0.0238675,2025-04-07,2023-11
TOI-905 b,TOI-905,1,1,<a refstr=DAVIS_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..229D/abstract target=ref>Davis et al. 2020</a>,3.739494,3.8e-05,-3.8e-05,0.0,0.04666,0.00096,-0.0011,0.0,13.125739,0.594077,-0.571659,0.0,0.515,0.063,-0.057,0.0,0.024,0.025,-0.017,0.0,337.0,46.0,-38.0,0.0,1192.0,39.0,-36.0,0.0,0,,5570.0,150.0,-140.0,0.0,0.918,0.038,-0.036,0.0,0.968,0.061,-0.068,0.0,0.14,0.22,-0.18,0.0,[Fe/H],15h10m38.08s,227.6586754,-71d21m41.87s,-71.3616316,-11.44948,313.65698,158.649,0.725,-0.718,6.27445,0.0284693,-0.0284693,2021-02-08,2020-11
TOI-908 b,TOI-908,1,1,<a refstr=HAWTHORN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp.1796H/abstract target=ref>Hawthorn et al. 2023</a>,3.183792,7e-06,-7e-06,0.0,0.041657,2e-06,-2e-06,0.0,3.186,0.155,-0.155,0.0,2.742,0.241,-0.353,0.0,0.132,0.091,-0.091,0.0,80.884,0.006,-0.006,0.0,1317.0,38.0,-38.0,0.0,0,G V,5626.0,61.0,-61.0,0.0,1.028,0.03,-0.03,0.0,0.95,0.01,-0.01,0.0,0.08,0.04,-0.04,0.0,[Fe/H],03h32m38.26s,53.1594266,-81d15m02.68s,-81.250745,-33.63672,296.14549,175.748,0.638,-0.634,5.66109,0.0204472,-0.0204472,2023-07-10,2023-06
TOI-954 b,TOI-954,1,1,<a refstr=SHA_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161...82S/abstract target=ref>Sha et al. 2021</a>,3.6849729,2.7e-06,-2.8e-06,0.0,0.04963,0.00089,-0.0009,0.0,9.550068,0.594077,-0.694958,0.0,0.35,0.1,-0.07,0.0,0.14,0.18,-0.11,0.0,1393.0,66.0,-62.0,0.0,1526.0,123.0,-164.0,0.0,0,,5710.0,53.0,-49.0,0.0,1.892,0.077,-0.076,0.0,1.201,0.066,-0.064,0.0,0.215,0.05,-0.051,0.0,[Fe/H],04h07m45.85s,61.9410587,-25d12m31.69s,-25.2088028,-46.1886,221.97775,238.768,1.905,-1.875,4.15951,0.0329002,-0.0329002,2020-11-13,2021-02
TOI-969 b,TOI-969,1,2,<a refstr=LILLO_BOX_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221008996L/abstract target=ref>Lillo-Box et al. 2022</a>,1.8237305,2e-06,-2.1e-06,0.0,0.02636,0.00017,-0.00017,0.0,2.765,0.088,-0.097,0.0,2.34,0.39,-0.34,0.0,,,,,188.0,26.0,-24.0,0.0,941.0,31.0,-31.0,0.0,0,K V,4435.0,80.0,-80.0,0.0,0.671,0.015,-0.015,0.0,0.734,0.014,-0.014,0.0,0.175,0.019,-0.019,0.0,[Fe/H],07h40m32.80s,115.1366858,+02d05m54.92s,2.0985879,11.87747,216.69969,77.2554,0.3267,-0.324,12.9155,0.0541005,-0.0541005,2022-10-31,2022-10
